age,gender,weather,Place_change,Socialmedia,Time(Hours),Suguest
22,M,1,1,"FB, IG",2,1
23,F,1,1,"WA, Gmail",3,1
47,F,1,0,"FB, IG",6,1
28,M,1,0,"WA, Telegram, Video Call",6,0
22,F,1,0,"WA, Gmail",1,1
21,F,1,1,"WA, FB, Twitter",2,1
25,F,0,1,"IG,FB",2,1
29,F,1,0,"WA, FB, Twitter",1,1
44,M,1,0,"Telegram, WA, FB",2,1
28,M,0,1,"IG,FB",2,1
30,F,1,1,"Telegram, WA, FB",1,1
26,F,0,1,"WA, Gmail",1,1
32,F,0,1,"IG, Line, Youtube",2,1
2,F,0,0,"FB, IG, Twitter",2,1
67,F,0,0,"IG, FB, Twitter",2,1
29,F,1,1,"IG, WA, FB",1,1
64,M,1,0,"IG, FB, Youtube",4,1
26,M,0,1,"FB, IG, WA",8,1
21,M,1,1,FB,2,1
59,M,1,0,"FB, Linked In, Gmail",8,1
50,M,1,1,"FB, Google, IG",5,1
42,F,1,0,"WeChat, FB",6,1
38,M,1,0,"IG, FB",6,1
52,F,1,1,"IG, FB",3,1
52,M,1,1,WA,2,1
52,M,1,1,"WA, FB, IG",3,1
60,M,1,1,"IG,Google",2,1
57,M,0,1,"IG, Weibo, Twitter",2,1
36,F,1,1,"IG, FB, Line",2,1
19,M,1,1,"FB, Twitter, WA",8,1
36,M,1,1,"FB, IG, Twitter",4,1
57,M,1,1,"FB, IG, Youtube",2,1
37,M,1,1,"FB, Google, IG",6,1
43,F,1,1,"FB, IG",8,0
34,F,0,1,"Youtube,IG",6,0
57,M,1,1,"FB,IG",4,1
29,M,1,1,SNAPCHAT,1,0
42,M,0,1,WA,2,1
51,M,0,1,WA,3,1
57,M,0,0,YOUTUBE,4,1
55,F,1,0,FB,5,1
26,F,1,0,WA,6,1
37,F,1,1,FB,8,1
22,M,1,1,IG,7,1
67,M,1,1,WA,7,1
34,M,1,1,WA,5,1
24,M,1,1,YOUTUBE,6,1
30,F,0,0,WA,8,1
22,F,1,1,FB,8,1
23,M,1,1,FB,7,1
29,M,1,1,YOUTUBE,4,1
28,M,0,1,FB,1,1
45,M,1,1,SNAPCHAT,1,1
30,M,1,1,LINKEDIN,4,1
36,M,1,1,IG,3,1
50,F,1,1,WA,1,1
31,M,1,1,SNAPCHAT,1,0
38,M,1,1,IMO,2,0
30,F,1,1,"WA, IG",1,1
29,M,1,1,"WA, FB, IG",5,1
29,M,0,1,"FB, WA, IG",5,0
35,F,0,1,"IG, WA",5,1
26,M,1,1,"IG, FB",3,1
29,F,0,1,"IG, FB",2,1
45,M,1,1,"IG, FB",3,1
39,F,1,1,"IG, FB, Youtube",2,1
33,M,1,1,"IMO, WA, IG",3,1
34,M,1,1,"IG, FB",6,1
32,M,1,1,"IG, FB, GMail",6,1
30,F,1,1,"G+F1010:F1038ojek, Grab, BCA",1,0
33,M,1,1,"FB, IG, Line",2,0
33,F,1,1,"WA, FB, Telegram",2,1
33,M,1,1,"IG, WA, FB",1,1
60,M,1,1,"LOL, PUBG",2,1
62,M,1,1,IG,2,1
65,M,1,1,"Tik tok, IG, Spotify",1,0
28,F,1,1,"WA, IG",1,0
28,M,1,1,"WA, IG",2,0
30,F,1,1,"Tik tok, IG, Spotify",2,0
18,F,1,1,IG,3,0
24,F,1,0,FB,1,0
32,M,1,1,TWITTER,1,0
35,M,1,1,IG,2,0
32,M,0,1,"IG, FB",2,0
34,M,0,1,"IG, Twitter",4,0
30,M,1,1,"WA, FB, Gmail",2,0
34,F,1,1,"IG, FB, WA",4,0
60,M,0,1,"IG, FB, Gmail, Hangout",2,0
58,F,1,1,"IG, Email, Youtube",6,0
48,M,1,1,"IG, Camera",4,0
54,M,1,1,"IG, FB, Twitter",1,0
47,M,1,1,"IG, WA",8,0
55,M,1,1,"IG, Email, Youtube",8,0
28,M,1,0,"IG, FB, Pinterest",3,0
30,M,1,1,"WA, Google",8,0
23,F,1,1,"WA, FB",3,0
23,M,0,0,"email, FB",2,0
32,M,0,1,"IG, FB, Pinterest",2,0
17,M,1,0,"IG, FB",5,0
32,F,1,0,"FB, IG",4,0
32,M,1,0,"IG, WA",6,0
27,F,1,0,"IG, FB",6,0
28,F,0,1,"WA, FB",6,0
33,F,0,1,"IG, FB, Line",6,0
33,M,0,0,"IG, FB, WA",8,0
33,M,0,1,"IG, WA, Telegram",8,0
28,F,0,1,"Tik tok, IG, Spotify",8,1
28,F,1,1,"IG, Twitter, WA",8,1
28,M,1,1,"IG, WA, Twitter",2,1
28,M,1,1,"IG, Twitter",8,1
28,F,0,1,"Twitter, IG, FB",8,0
65,F,0,1,"FB, IG, WA",10,0
70,M,0,1,"WA, IG, Twitter",8,0
39,M,0,1,"WA, IG, Twitter",1,0
16,F,0,0,"Youtube, FB, Pinterest",3,1
27,M,0,1,"IMO, FB, IG",4,1
43,M,0,1,"IG, FB",5,0
16,F,0,1,"IG, WA",6,1
25,F,0,1,"IG, FB, Twitter",8,0
25,F,0,1,"Tik tok, IG, Spotify",8,0
29,M,0,1,"IG, FB",4,0
30,M,0,0,"FB, IG, WA",8,0
29,M,0,1,"FB, IG",1,0
30,M,0,1,"IG, FB",3,0
34,F,0,0,"FB, Youtube, Camera",8,0
30,F,0,0,"FB, WA, IG",1,0
24,F,0,0,"IG, Maps, FB",2,0
32,F,0,1,"WA. GVS, FB",1,0
34,M,0,1,"WA, FB",4,0
26,F,0,1,"FB, IG, WA",3,0
26,F,0,1,IG,5,0
25,M,0,1,"IG, WA",2,0
55,F,0,1,"WA, IG",6,0
57,F,0,1,IG,6,0
28,F,0,0,"FB, IG, WA",3,0
30,F,0,1,"IG, FB, WA",2,0
25,M,0,1,"WA, IG, FB",3,0
26,M,0,1,"IG, FB, WA",2,0
25,F,0,0,"IG, WA, FB",2,0
26,F,0,1,"IG, WA, FB",2,0
34,F,0,1,"IG, Twitter, FB",8,0
22,F,0,1,FB,4,0
25,F,0,1,FB,2,0
33,F,0,1,"FB, WA",6,0
20,M,0,1,"FB, WA, IG",8,0
22,M,1,1,"FB, IG, WA",6,0
22,M,0,1,FB,4,0
32,M,0,0,"IG, Wa, FB",1,0
22,M,0,0,"IG, FB, WA",2,1
30,F,0,1,"IG, WA, Telegram",3,1
30,M,1,0,"Tik tok, IG, Spotify",4,0
29,F,0,1,"IG, Twitter, WA",5,0
83,M,1,1,"IG, WA, Twitter",6,0
28,M,0,1,"IG, Twitter",8,1
31,M,0,1,"Twitter, IG, FB",7,0
18,M,0,1,"FB, IG, WA",7,1
19,F,0,1,"WA, IG, Twitter",5,0
19,M,0,1,"WA, IG, Twitter",6,0
24,M,0,1,"Youtube, FB, Pinterest",8,0
34,M,0,1,"IMO, FB, IG",8,0
30,M,1,1,"IG, FB",7,0
34,F,1,1,"IG, WA",4,1
60,F,1,1,"IG, FB, Twitter",1,1
58,M,0,1,"Tik tok, IG, Spotify",1,1
48,M,0,1,"IG, FB",4,0
54,M,0,1,"FB, IG, WA",3,0
47,M,0,1,"FB, IG",1,0
55,M,0,1,"IG, FB",1,1
28,F,1,1,"FB, Youtube, Camera",2,0
30,F,0,1,"FB, WA, IG",1,0
23,F,1,0,"IG, Maps, FB",5,0
23,M,1,0,"WA. GVS, FB",5,0
32,M,0,1,"WA, FB",5,0
17,M,0,1,"FB, IG, WA",3,0
32,M,0,0,IG,2,1
32,F,1,1,"IG, WA",3,1
27,F,1,1,"WA, IG",2,0
28,M,1,1,IG,3,0
33,M,1,1,"FB, IG, WA",6,1
33,M,1,1,"IG, FB, WA",6,0
33,M,0,1,"WA, IG, FB",1,0
28,M,0,1,"IG, FB, WA",2,0
28,M,0,1,"IG, WA, FB",2,0
28,F,1,0,"IG, WA, FB",1,0
28,M,0,0,"IG, Twitter, FB",2,0
28,M,0,1,FB,2,0
65,F,1,1,"email, FB",1,0
70,M,0,1,"IG, FB, Pinterest",1,0
39,M,1,1,"IG, FB",2,0
16,F,1,0,"FB, IG",2,0
27,M,0,0,"IG, WA",3,0
43,F,1,0,"IG, FB",1,1
16,M,0,0,"WA, FB",1,1
25,F,0,0,"IG, FB, Line",2,1
25,M,1,1,"IG, FB, WA",2,0
29,F,1,1,"IG, WA, Telegram",4,1
30,F,0,1,"Tik tok, IG, Spotify",2,0
29,M,0,0,"IG, Twitter, WA",4,0
30,M,0,0,"IG, WA, Twitter",2,0
34,M,1,0,"IG, Twitter",6,0
30,M,0,0,"Twitter, IG, FB",4,0
24,M,0,0,"FB, IG, WA",1,0
32,M,0,0,"WA, IG, Twitter",8,1
34,F,0,0,"WA, IG, Twitter",8,1
26,M,0,0,"Youtube, FB, Pinterest",3,1
26,M,1,0,"IMO, FB, IG",8,1
25,M,1,0,"IG, FB",3,1
55,F,1,0,"IG, WA",2,1
57,F,1,0,"IG, FB, Twitter",2,1
28,F,1,0,"Tik tok, IG, Spotify",5,1
30,M,1,0,"IG, FB",4,1
25,F,0,0,"FB, IG, WA",6,1
26,F,0,0,"FB, IG",6,1
25,F,1,0,"IG, FB",6,1
26,M,1,0,"FB, Youtube, Camera",6,1
34,F,0,0,"FB, WA, IG",8,1
22,F,1,0,"IG, Maps, FB",8,1
25,M,1,0,"WA. GVS, FB",8,1
33,M,1,0,"WA, FB",8,1
20,M,0,0,"FB, IG, WA",2,1
22,F,0,0,IG,8,1
22,M,1,0,"IG, WA",8,1
32,M,0,1,"WA, IG",10,1
22,M,1,0,IG,8,1
30,M,1,0,"FB, IG, WA",1,1
30,F,1,0,"IG, FB, WA",3,1
29,M,1,0,"WA, IG, FB",4,1
83,M,1,0,"IG, FB, WA",5,1
28,F,1,0,"IG, WA, FB",6,1
31,M,0,0,"IG, WA, FB",8,1
18,M,1,0,"IG, Twitter, FB",8,1
19,M,1,0,FB,4,1
19,M,1,1,FB,8,1
24,M,0,0,"FB, WA",1,1
22,F,1,0,"FB, WA, IG",3,0
23,F,0,0,"FB, IG, WA",8,1
34,F,0,0,FB,1,1
44,M,0,1,"IG, Wa, FB",2,1
66,F,1,0,"IG, Email, Youtube",1,1
66,M,0,1,"IG, FB, Pinterest",4,1
33,F,1,0,"WA, Google",3,1
56,M,1,0,"WA, FB",5,1
43,M,1,0,"email, FB",2,1
67,M,1,0,"IG, FB, Pinterest",1,1
32,M,1,0,"IG, FB",1,1
22,M,1,0,"FB, IG",8,1
23,M,1,0,"IG, WA",5,1
29,F,1,1,"IG, FB",3,0
28,M,1,1,"WA, FB",8,1
45,F,1,1,"IG, FB, Line",5,1
30,M,0,0,"IG, FB, WA",1,0
36,M,1,0,"IG, WA, Telegram",2,1
50,M,1,0,"Tik tok, IG, Spotify",1,0
31,M,0,0,"IG, Twitter, WA",7,0
38,F,1,0,"IG, WA, Twitter",4,0
30,M,1,1,"IG, Twitter",8,0
29,F,1,0,"Twitter, IG, FB",8,1
29,F,1,1,"FB, IG, WA",8,1
35,F,0,1,"WA, IG, Twitter",8,0
26,F,0,0,"WA, IG, Twitter",7,1
29,F,1,0,"Youtube, FB, Pinterest",2,1
45,M,1,0,"IMO, FB, IG",7,1
39,M,0,1,"IG, FB",1,1
33,F,1,1,"IG, WA",5,1
34,F,1,1,"IG, FB, Twitter",3,1
32,F,0,1,"Tik tok, IG, Spotify",8,1
30,M,0,1,"IG, FB",5,1
33,M,1,0,"FB, IG, WA",1,1
33,M,1,0,"FB, IG",2,0
33,F,1,0,"IG, FB",1,1
60,F,1,1,"FB, Youtube, Camera",7,1
62,M,1,0,"FB, WA, IG",4,1
65,M,1,0,"IG, Maps, FB",8,1
28,F,1,1,"WA. GVS, FB",8,1
28,M,1,0,"WA, FB",8,1
30,M,1,1,"FB, IG, WA",8,0
18,M,1,1,IG,7,1
24,M,1,0,"IG, WA",2,1
32,M,0,1,"WA, IG",7,0
35,F,0,0,IG,1,0
32,F,0,0,"FB, IG, WA",2,0
34,F,1,1,"IG, FB, WA",2,1
30,M,0,1,"WA, IG, FB",2,1
34,F,1,0,"IG, FB, WA",2,1
60,M,1,0,"IG, WA, FB",2,1
58,F,1,0,"IG, WA, FB",8,1
48,M,1,1,"IG, Twitter, FB",3,1
54,M,1,0,FB,5,1
47,M,1,0,FB,5,0
55,M,1,0,"FB, WA",1,1
28,M,1,0,"FB, WA, IG",5,1
30,M,1,0,"FB, IG, WA",2,1
23,F,1,1,FB,7,0
23,M,1,1,"IG, Wa, FB",1,1
32,F,1,1,"IG, FB",1,1
17,M,1,1,"IG, WA",3,1
32,M,1,1,"IG, FB, Twitter",5,1
32,M,1,1,"Tik tok, IG, Spotify",1,1
27,M,1,0,"IG, FB",5,1
28,F,1,0,"FB, IG, WA",2,1
33,M,1,1,"FB, IG",4,1
33,F,1,1,"IG, FB",3,0
33,F,0,0,"FB, Youtube, Camera",5,0
28,F,0,1,"FB, WA, IG",5,1
28,M,1,1,"IG, Maps, FB",2,0
28,M,1,1,"WA. GVS, FB",2,1
28,M,0,0,"WA, FB",2,1
28,M,1,0,"FB, IG, WA",5,1
65,M,1,1,IG,8,1
70,F,1,0,"IG, WA",23,1
39,M,1,1,"WA, IG",5,1
16,F,1,1,IG,9,1
27,M,1,1,"FB, IG, WA",2,1
43,M,1,1,"IG, FB, WA",6,1
16,M,1,1,"WA, IG, FB",2,1
25,M,0,1,"IG, FB, WA",1,1
25,M,0,0,"IG, WA, FB",4,1
29,M,1,1,"IG, WA, FB",5,1
30,F,1,1,"IG, Twitter, FB",6,1
29,M,1,1,FB,5,1
30,M,1,0,FB,5,1
34,M,0,1,"FB, WA",2,1
30,F,0,0,"FB, WA, IG",2,1
24,M,0,0,"FB, IG, WA",5,1
32,F,0,0,FB,3,0
34,F,0,1,"IG, Wa, FB",2,0
26,F,0,0,"Tik tok, IG, Spotify",6,1
26,M,0,1,"IG, FB",7,1
25,M,0,1,"FB, IG, WA",6,0
55,F,0,1,"FB, IG",5,1
57,F,0,1,"IG, FB",2,1
28,M,0,1,"FB, Youtube, Camera",7,1
30,M,0,1,"FB, WA, IG",2,1
25,F,0,1,"IG, Maps, FB",4,1
26,F,0,1,"WA. GVS, FB",4,1
25,M,0,1,"WA, FB",5,1
26,M,0,1,"FB, IG, WA",6,1
34,F,0,0,IG,6,0
22,M,0,1,"IG, WA",6,0
25,M,0,1,"WA, IG",6,1
33,F,0,0,IG,6,1
20,F,0,1,"FB, IG, WA",7,1
22,F,0,1,"IG, FB, WA",4,1
22,M,0,1,"WA, IG, FB",4,0
32,M,0,1,"IG, FB, WA",2,0
22,M,0,0,"FB, WA, IG",6,0
30,M,0,0,"FB, WA, IG",6,1
30,F,0,1,"IG, WA, Youtube",6,1
29,F,0,1,"FB, WA, IG",3,0
83,F,0,0,"IG, WA, Youtube",6,1
28,F,0,1,"FB, WA, IG",3,1
31,M,0,1,"IG, FB, Twitter",4,1
18,F,1,0,"IG, FB",4,1
19,F,1,0,"IG, FB, Twitter",3,1
19,M,1,1,"IG, WA",3,1
24,F,1,1,"IG, FB, Twitter",4,1
34,F,0,1,"IG, FB, WA",23,1
30,F,0,1,"IG, Twitter, FB",5,0
34,F,0,1,"IG, FB, Twitter",9,0
60,M,0,1,"IG, FB",2,1
58,M,1,1,"Youtube, IG, Skype",6,1
48,F,1,1,"Linkedin, IG",2,1
54,F,0,1,"Youtube, FB",1,1
47,F,1,1,"IG, FB",4,0
55,F,0,1,"IG, FB, WA",5,0
28,F,0,0,"IG. Twitter, FB",6,0
30,F,0,1,"IG, Snapchat, Twitter",5,0
23,M,0,1,"IG, Twitter, Snapchat",5,1
23,M,0,1,"IG, WA, FB",2,1
32,M,0,0,"IG, FB, IG",2,1
17,M,0,1,"IG, WA",5,1
32,M,0,0,"FB, IG",3,1
32,F,0,1,"FB, WA, IG",2,1
27,M,0,1,"WA, FB",6,1
28,F,0,1,"Snapchat, IG",7,1
33,M,0,1,"FB, WA, IG",6,1
33,M,0,0,"FB, WA, IG",5,1
33,M,0,1,"FB, IG",2,1
28,M,0,1,"IG, FB",7,1
28,F,0,1,"Booking, TA",2,1
28,M,0,0,"IG, WA, FB",4,1
28,M,0,1,"FB, IG, Line",4,1
28,M,0,0,"IG, WA, FB",5,1
65,M,0,1,"IG, Tinder",6,1
70,F,0,1,IG,6,1
39,F,0,1,"IG, FB",6,1
16,M,0,1,"FB, WA, IG",6,1
27,M,0,1,"IG, WA, FB",6,1
43,M,0,1,"WA, FB",7,1
16,M,0,1,"WA, FB, IMO",4,1
25,M,0,1,"IG, FB",4,1
25,F,0,1,"IG, WA",2,1
29,F,0,1,"FB, WA",6,1
30,F,0,0,"FB, IG",6,1
29,M,1,1,"IG, WA",6,1
30,M,1,1,"IG, FB, WA",3,1
34,M,0,1,IG,6,1
30,M,0,1,"IG, Gmail",3,1
24,F,0,1,"IG, FB, WA",4,1
32,F,1,1,"IG, FB, WA",4,0
34,M,0,0,"IG, FB, WA",3,1
26,M,1,0,"IG, FB",3,1
26,M,0,1,"IG, FB, Twitter",4,1
25,M,0,0,"IG, FB, Twiter",2,1
55,M,0,1,"WA, Hellp Pal",1,1
57,M,0,0,"Line, Hello Pal",4,1
28,F,0,1,"FB, WA, IG",8,1
30,M,1,0,"WA, IG",2,1
25,M,1,0,"WA, FB, IG",8,1
26,F,1,0,"FB, WA, IG",5,1
25,M,0,0,"IG, WA",6,1
26,M,0,1,"IG, FB",6,1
34,F,0,1,"IG, FB",3,0
22,M,1,0,"IG, FB",2,1
25,F,0,0,"IG, FB, Youtube",3,1
33,M,0,1,"IMO, WA, IG",2,0
20,F,0,0,"IG, FB",2,1
22,M,0,1,"IG, FB, GMail",2,0
22,F,0,1,"Gojek, Grab, BCA",8,0
32,F,0,1,"FB, IG, Line",4,0
22,M,1,0,"WA, FB, Telegram",2,0
30,M,1,1,"IG, WA, FB",6,1
30,M,0,1,"LOL, PUBG",8,1
29,M,0,1,IG,6,0
83,M,1,0,"Tik tok, IG, Spotify",4,1
28,M,0,0,"WA, IG",1,1
31,F,0,0,"WA, IG",2,1
18,M,0,0,"Tik tok, IG, Spotify",3,1
19,M,0,1,IG,4,1
19,M,0,0,FB,5,1
24,F,0,1,TWITTER,6,1
22,F,0,1,IG,8,1
23,F,0,1,LINKEDIN,7,1
34,M,0,1,FB,7,0
44,F,0,1,IG,5,1
66,F,0,1,YOUTUBE,6,1
66,F,0,1,IG,8,1
33,M,1,1,YOUTUBE,8,1
56,F,1,0,TWITTER,7,1
43,F,1,0,YOUTUBE,4,1
67,M,0,1,FB,1,0
32,M,1,1,"FB,YOUTUBE",1,1
28,m,0,0,"IG, youtube",4,1
30,F,0,1,IG,3,0
25,M,0,1,FB,1,0
26,M,0,1,TWITTER,1,0
25,M,0,0,FB,2,1
26,M,0,0,YOUTUBE,1,1
34,F,1,1,IG,5,1
22,M,1,0,YOUTUBE,5,1
25,M,1,1,SNAPCHAT,5,1
33,F,1,1,FB,3,1
20,M,1,1,SNAPCHAT,2,1
22,M,1,1,WA,3,0
22,M,1,1,WA,2,1
32,M,1,1,YOUTUBE,3,1
22,M,1,0,FB,6,1
30,F,1,1,WA,6,0
30,F,1,1,"IG, WA",1,1
29,F,1,1,"IG, WA",2,1
83,M,1,0,"IG, WA",2,1
28,F,1,1,"IG, WA",1,1
31,M,1,0,"IG, WA",2,1
18,F,1,0,"WA, FB",2,1
19,M,1,0,"WA, IG, Snapchat",1,1
19,M,1,1,FB,1,1
24,M,1,0,"WA, IG, Google",2,0
22,M,1,1,"WA, IG, FB",2,0
23,M,1,1,"IG, WA, Youtube",3,1
22,M,1,1,"WA, IG",1,0
20,F,1,1,"WA, IG, Youtube",1,1
58,M,1,1,"IG, FB",2,1
20,F,1,1,"IG, Linkedln",2,1
52,M,1,1,"IG, FB",4,1
57,M,1,1,"IG, Linkedln",2,1
49,M,1,1,"IG, FB",4,1
58,M,1,1,"IG, Twitter, Youtube",2,1
60,F,1,0,"IG, Twitter, Youtube",6,1
30,M,1,1,"IG, FB",4,1
30,F,1,1,"FB, WA, IG",1,1
30,F,0,0,"IG, FB",8,1
30,F,1,1,"WA, IG",8,1
24,M,1,1,"WA, IG",3,1
26,M,1,1,"Tik tok, IG, Spotify",8,1
30,M,1,1,IG,3,1
29,M,1,0,FB,2,1
23,M,1,0,TWITTER,2,1
26,F,1,1,IG,5,1
26,M,1,1,LINKEDIN,4,1
32,F,1,0,FB,6,0
26,M,1,1,IG,6,0
30,M,1,1,YOUTUBE,6,1
28,M,1,0,IG,6,1
29,M,0,0,YOUTUBE,8,0
29,M,1,1,TWITTER,8,1
28,M,1,1,YOUTUBE,8,1
36,F,0,1,FB,8,1
22,M,1,1,"FB,YOUTUBE",2,1
18,M,0,1,"IG, youtube",8,1
20,M,0,1,IG,8,1
20,F,0,1,FB,10,1
25,M,0,1,TWITTER,8,1
39,F,1,1,FB,1,0
25,F,1,1,YOUTUBE,3,0
45,F,0,1,IG,4,1
28,M,1,0,YOUTUBE,5,1
36,M,1,1,SNAPCHAT,6,1
28,F,1,1,FB,8,1
21,F,1,1,SNAPCHAT,8,0
26,M,1,0,WA,4,0
26,M,1,1,WA,8,0
35,F,1,0,YOUTUBE,1,1
21,F,1,1,FB,3,1
26,M,1,1,WA,8,1
23,M,0,1,"IG, WA",1,1
35,F,1,1,"IG, WA",2,1
34,M,1,0,"IG, WA",1,1
22,M,1,1,"IG, WA",4,1
29,F,1,1,"IG, WA",3,1
21,F,1,1,"WA, FB",5,0
26,F,1,0,"WA, IG, Snapchat",2,0
24,M,0,1,FB,1,0
16,M,1,0,"WA, IG, Google",1,1
33,M,1,1,"WA, IG, FB",8,1
35,M,0,1,"IG, WA, Youtube",5,1
30,F,0,1,"WA, IG",3,1
12,F,0,1,"WA, IG, Youtube",8,1
22,F,1,1,"IG, FB",5,0
52,F,1,1,"IG, Linkedln",1,1
23,M,1,1,"IG, FB",2,1
34,F,1,1,"IG, Linkedln",1,1
44,F,1,1,"IG, FB",7,1
23,M,1,1,"IG, Twitter, Youtube",4,1
40,F,1,0,"IG, Twitter, Youtube",8,1
20,F,0,1,"IG, FB",8,1
34,F,1,1,"FB, WA, IG",8,1
45,F,1,1,"IG, FB",8,1
40,M,1,1,"IG, WA",7,1
25,M,0,1,"IG, WA",2,1
45,F,1,1,"IG, WA",7,1
49,F,1,0,"IG, WA",1,1
24,F,1,0,"IG, WA",2,1
25,F,1,1,"WA, FB",2,1
19,F,1,0,"WA, IG, Snapchat",2,1
25,F,1,1,FB,2,1
15,M,1,0,"WA, IG, Google",2,1
45,M,1,1,"WA, IG, FB",8,1
67,M,0,0,"IG, WA, Youtube",3,1
42,M,0,0,"WA, IG",5,1
34,M,1,0,"WA, IG, Youtube",5,1
15,F,0,0,"IG, FB",1,1
56,M,1,1,"IG, Linkedln",5,1
14,F,1,1,"IG, FB",2,1
56,M,1,0,"IG, Linkedln",7,1
34,M,1,0,"IG, FB",1,1
21,M,1,1,"IG, Twitter, Youtube",1,1
34,M,1,0,"IG, Twitter, Youtube",3,1
14,F,1,1,"IG, FB",5,1
18,M,1,1,"FB, WA, IG",1,1
16,M,1,1,"IG, FB",5,1
23,M,1,0,FB,2,0
56,M,1,1,TWITTER,4,1
23,F,1,1,YOUTUBE,3,1
24,F,1,1,SNAPCHAT,5,1
17,M,1,0,IG,5,1
14,M,1,0,FB,2,1
56,M,1,0,WA,2,1
27,M,1,0,FB,2,1
24,M,1,1,WA,5,1
34,F,1,1,IG,8,1
19,F,0,1,"FB, WA, IG",2,1
19,F,0,0,"FB, WA, IG",3,1
29,M,1,1,"IG, WA, Youtube",2,1
28,M,1,1,"FB, WA, IG",2,0
45,M,0,1,"IG, WA, Youtube",2,1
30,M,1,1,"FB, WA, IG",8,1
36,F,1,1,"IG, FB, Twitter",4,0
50,F,1,1,"IG, FB",2,1
31,M,1,1,"IG, FB, Twitter",6,0
38,M,1,1,"IG, WA",8,0
30,M,1,1,"IG, FB, Twitter",6,0
29,M,1,1,"IG, FB, WA",4,0
29,M,1,1,"IG, Twitter, FB",1,1
35,M,0,1,"IG, FB, Twitter",2,1
26,F,0,1,"IG, FB",3,0
29,M,1,1,"Youtube, IG, Skype",4,1
45,M,1,1,"Linkedin, IG",5,1
39,F,1,1,"Youtube, FB",6,1
33,M,1,1,"IG, FB",8,1
34,M,0,1,"IG, FB, WA",7,1
32,F,0,1,"IG. Twitter, FB",7,1
30,M,0,1,"IG, Snapchat, Twitter",5,1
33,F,1,1,"IG, Twitter, Snapchat",6,1
33,M,1,1,"IG, WA, FB",8,1
33,F,0,1,"IG, FB, IG",8,0
60,M,1,1,"IG, WA",7,1
62,F,1,1,"FB, IG",4,1
65,F,1,1,"FB, WA, IG",1,1
28,M,1,1,"Linkedin, IG",1,1
28,M,1,1,"Youtube, FB",4,1
30,M,1,1,"Tik tok, IG, Spotify",3,1
18,M,1,1,"Tik tok, IG, Spotify",1,0
24,M,1,1,"FB, Tinder",1,1
32,M,0,1,"FB, IG",2,1
35,F,0,0,"IG, FB",1,0
32,M,1,1,"IG, Line, WA",5,0
34,M,1,1,"WA, Google, Mail",5,0
30,M,1,1,Not use,5,1
34,F,1,1,"Wa, FB",3,1
60,F,0,1,i done use any,2,1
58,F,0,1,"Bit Coin, WA",3,1
48,M,0,1,WA,2,1
54,F,0,1,"IG, Line, WA",3,1
47,F,1,1,"FB, IG, Snapchat",6,1
55,F,1,1,"Tik tok, IG, Spotify",6,0
28,M,1,1,WA,1,1
30,F,1,1,Snapchat,2,1
23,F,1,0,"IG, WA, Tinder",2,1
23,M,1,1,"Line, IG, Twitter",1,0
32,M,1,1,"Ig, Snapchat, FB",2,1
17,m,1,0,"FB, Twitter",2,1
32,F,1,1,"IG, FB",1,1
32,M,1,0,"IG, Twitter",1,1
27,M,1,0,"WA, FB, Gmail",2,1
28,M,1,0,"IG, FB, WA",2,1
33,M,1,0,"IG, FB, Gmail, Hangout",2,1
33,F,1,1,"IG, Email, Youtube",1,1
33,F,1,1,"IG, Camera",4,0
28,M,1,0,"IG, FB, Twitter",8,0
28,M,1,1,"IG, WA",2,1
28,F,1,1,"IG, Email, Youtube",8,0
28,F,1,1,"IG, FB, Pinterest",5,1
28,F,1,1,"WA, Google",6,1
65,M,1,1,"WA, FB",6,1
70,F,1,1,"email, FB",3,1
39,F,1,1,"IG, FB, Pinterest",2,1
16,M,1,1,"IG, FB",3,1
27,M,1,1,"FB, IG",2,1
43,M,1,0,"IG, WA",2,1
16,M,1,1,"IG, WA",2,1
25,M,1,1,"WA, FB",8,1
25,M,1,1,"WA, IG, Snapchat",4,1
29,F,1,1,FB,2,1
30,F,1,1,"WA, IG, Google",6,1
29,F,1,1,"WA, IG, FB",8,1
30,F,0,0,"IG, WA, Youtube",6,1
34,F,1,1,"WA, IG",4,1
30,F,1,1,"WA, IG, Youtube",1,1
24,F,1,0,"IG, FB",2,1
32,F,1,0,"IG, Linkedln",3,1
34,F,1,0,"IG, FB",4,0
26,F,1,1,"IG, Linkedln",5,0
26,F,1,1,"IG, FB",6,1
25,M,1,1,"IG, Twitter, Youtube",8,1
55,M,1,1,"IG, Twitter, Youtube",7,0
57,F,1,1,"IG, FB",7,1
28,F,1,1,"FB, WA, IG",5,1
30,F,1,1,"IG, FB",6,1
25,M,0,0,FB,8,1
26,M,1,1,TWITTER,8,1
25,M,1,1,YOUTUBE,7,1
26,F,0,1,SNAPCHAT,4,1
34,F,1,0,IG,1,1
22,M,0,1,FB,1,0
25,M,0,1,WA,4,0
33,M,0,1,FB,3,1
20,M,0,1,WA,1,1
22,F,1,1,IG,1,1
22,M,1,1,"FB, WA, IG",2,1
32,M,0,1,"FB, WA, IG",1,0
22,M,1,1,"IG, WA, Youtube",5,0
30,M,1,0,"FB, WA, IG",5,0
30,F,1,0,"IG, WA, Youtube",5,0
29,F,1,1,"FB, WA, IG",3,0
83,M,1,0,"IG, FB, Twitter",2,1
